#Open,High,Low,Volume,Close
215500,215500,212000,478035,212500
214000,217500,212500,492161,215500
218000,224500,217500,977516,223500
226500,229500,224500,895326,225000
227000,229500,225500,793875,228000
228000,228500,221500,529906,223000
224500,224500,219000,575500,224000
224000,227500,223500,560139,224000
222000,227000,220500,404426,225500
224500,227000,223500,401502,227000
224500,225500,222000,395838,225000
226000,226500,221500,370790,224000
226000,228000,225000,407057,226000
225500,233000,225000,915822,232500
233500,237000,232000,964079,236500
236000,238000,233000,774000,233000
233000,240500,233000,730663,240000
248000,255000,245500,1505257,255000
256000,263000,253000,1180109,253500
251500,265500,251500,1108602,264000
267500,268500,260000,530517,264500
263000,269500,259000,543633,268500
267000,268000,260500,934348,261000
258500,259500,252000,991360,258500
262000,262500,255000,489653,258000
255000,266000,254000,704138,263000
264000,265000,259000,421666,259000
265500,265500,259000,554568,263500
263000,264500,258500,414217,259500
256000,258000,253500,526786,254000
253000,255000,249500,470213,250000
250500,260500,250000,699108,257000
259500,261500,256000,538840,257500
260000,267000,258000,1148867,262000
264500,267000,259000,750715,260500
261500,269000,259500,631997,268500
269500,272500,266000,565984,268000
266000,267000,260500,600770,265500
264000,264000,257000,531566,257000
252000,259500,251000,518688,257500
260000,260000,255500,392893,255500
253500,255000,249500,500046,250000
250000,252000,244000,602789,250000
249000,250500,245000,490391,248000
248000,253500,245000,490555,250500
250000,253000,245000,712282,250500
251500,251500,238000,832942,240500
240000,243000,233000,834807,240500
235000,235500,229000,820210,229000
231000,239500,231000,631824,237000
243000,243000,236000,595397,237000
235000,235500,231000,418417,233500
233500,236000,230000,368734,233500
233500,235500,230500,362484,233000
232000,239000,231000,431501,237500
238500,244500,236000,619179,243000
239000,244000,238000,588030,244000
240500,244000,237500,481199,238000
230000,235000,230000,577445,234000
237500,238000,232000,332339,233500
236500,240000,236500,496590,240000
239000,240500,235000,355426,236500
240000,241500,238500,238684,240000
238000,239500,236000,317297,238500
240500,241000,237000,326467,238500
236000,238000,235000,698949,238000
239500,240500,236000,324246,240000
246500,251000,244000,728401,248500
248500,254000,247500,594518,253500
256500,256500,249500,493096,253500
251500,254500,249000,297431,250500
248000,249000,243000,383100,243000
241000,243500,236000,519030,241000
240000,241000,237000,292563,238500
238000,238500,228000,1072171,231000
232500,235000,229500,462154,234000
229000,233000,226500,933968,232500
236500,237500,234500,438405,235500
235500,236000,230000,681043,231500
234000,236500,232000,550230,235500
234000,235500,231500,345168,233500
232500,234500,228500,464719,230000
225000,228500,224500,455975,228500
230000,230500,224500,421557,228000
225500,227500,224000,459538,225500
225000,226500,218500,753586,218500
219500,228500,218500,643095,226000
227000,230000,225500,429405,228500
221000,224500,220000,4353189,223000
223500,226000,216500,893517,217500
221500,225000,221000,665084,224000
224500,225000,221000,579766,223000
218500,220000,215500,634863,219000
219500,224500,218000,504034,223000
219500,223000,217500,583647,220000
220500,225500,218000,586779,223500
228000,229000,225000,603969,228500
234000,234500,230500,635721,232500
232500,242000,230500,827347,237000
237000,238500,234500,398964,237500
239000,240000,236500,379569,238500
234500,237000,233000,431412,233000
236500,237500,233500,457685,233500
234500,237500,233500,340197,236500
236000,239500,233000,770277,236000
236000,245500,234500,1252462,244000
244500,247500,244000,483196,247000
247000,248000,244000,248540,246000
248000,250000,246000,413368,250000
251000,251000,243000,566614,245000
247000,247000,243000,516965,245500
247000,247500,240500,429478,242000
240000,244500,240000,343621,243000
242000,244500,239000,334219,244000
245000,247500,242000,395072,245500
241500,247000,240500,401954,244000
245000,249500,244000,536711,247000
244500,247000,242000,283711,243500
242000,247000,242000,273379,246000
244000,248000,242000,500944,246000
244500,247000,239000,482757,240500
240500,243500,238000,344816,241500
240000,241500,234500,560936,236000
233500,235000,226000,868399,227000
228000,228500,225500,504760,227500
232500,236000,231500,566024,236000
237000,237500,233500,310463,236500
236500,237000,234000,316944,235000
234500,238000,234500,433428,235500
235500,237000,231000,455558,234500
240500,247500,240000,980068,246000
246000,249500,243500,523661,248000
250000,250000,244500,416150,248500
248500,249000,241000,587093,243000
241500,243000,238000,551207,242000
241000,244000,239500,370451,241000
240000,247000,237000,528691,245000
242500,246500,242000,445271,244500
242500,250000,242500,855201,247000
246000,250500,245500,722318,248500
250500,252000,248000,709502,252000
247000,250000,245000,365743,246500
245000,247000,242500,636665,244500
245000,247000,240500,671339,242500
242500,244000,236500,521071,237500
238000,240000,235500,370260,236500
234000,238000,234000,348018,237000
235000,237000,231000,596889,233000
232000,234500,226000,738954,228500
224500,226500,222500,701825,225500
228500,232000,226000,584089,227500
230000,231000,226500,460845,229500
231000,231000,227500,383106,230000
230000,230000,225000,455884,228000
224000,228000,223500,336315,226000
227500,228000,223000,359920,223000
221000,223000,213000,922978,218000
215000,227500,211500,1077888,226500
228000,228500,224000,819753,226500
227000,229000,218000,685258,219500
221000,227500,220000,420004,225000
226000,228000,224000,497415,224500
220000,223500,211500,2325117,216000
220500,220500,212000,1242884,215000
201000,206000,197500,2768507,199500
200500,209000,199500,1531070,208000
211000,213500,207500,962951,212500
208000,216000,207500,1158925,213000
208500,215000,204000,923257,214000
214000,218500,211000,738128,216500
217000,219000,210000,391882,212000
211500,218000,209000,574095,216500
212000,214500,210000,376018,211500
211000,218000,210000,533897,215500
215500,217500,211500,416194,214000
218000,218000,211500,621071,212500
214500,215500,212000,348980,212500
212000,213000,209000,565648,210000
210500,217000,210500,457942,216500
217000,218500,216500,284607,217000
219000,226500,217500,941871,225000
226500,227000,221500,565538,224500
228000,232000,227000,764742,230500
231000,232000,225500,724686,225500
228500,230500,227500,688310,228500
230000,231500,226500,280737,228000
227000,230500,226000,386772,226500
230000,231000,227000,409417,229500
227500,229500,224000,480231,226000
231500,233500,227500,509935,227500
228000,230500,225500,424426,228500
228500,229500,224500,426568,227000
231000,231000,227000,937790,230500
227500,231000,227000,481525,229500
228000,230500,223000,597979,225000
224000,226000,219500,1093743,224000
228000,228000,220000,1166710,222500
223500,223500,220000,536325,222500
222500,224000,221000,412481,222500
224000,226000,222500,359170,223000
223000,225000,220500,394778,223000
221000,223000,217000,651035,218500
220500,220500,215000,696981,216000
216000,216500,202500,1759653,206000
204500,207500,202500,1028045,206000
205500,209500,205500,778374,208500
209000,212500,208500,540345,210000
213000,213500,205500,608983,207500
208000,210500,206000,481508,209500
211500,211500,206000,591969,206000
207500,210000,205500,462386,209000
211000,214000,209000,577603,209000
210500,212500,207500,490521,210500
213500,214000,211500,361423,212500
215000,215500,211000,525969,213500
213500,214000,208500,576058,210500
209000,216000,208500,936919,214500
218500,221000,217000,1056892,218000
217000,217000,208000,953828,208000
202000,203500,199500,1699632,201000
200500,202000,195000,1467431,198500
201000,209000,199000,1262657,206500
205000,207000,201000,820192,203500
203000,207000,202500,673764,205000
207000,209500,205000,641848,206500
206500,207500,202500,597044,203500
201000,205000,201000,344288,203500
203500,204000,199000,500619,199500
200500,203000,199000,473762,200000
200500,210500,200000,1210758,209500
211500,212500,209000,514536,211500
213500,217000,211500,658222,216500
216500,218000,214500,439737,216500
215000,217500,211500,468349,213500
210000,212500,208000,519264,209500
210000,213000,209500,283706,210500
213500,217500,213000,605448,217000
216000,218000,215000,411442,216000
217500,220000,215500,638104,219000
218000,218000,214500,479217,214500
213500,214500,212000,559471,213500
214500,217500,214000,537829,215000
216500,219000,215000,534512,218000
219500,222500,217000,805082,219500
222500,224500,220000,559761,221000
222000,223000,215500,585850,217500
219000,219000,213500,460790,216000
213000,216000,211500,519088,213500
210000,210000,206500,748939,208500
210500,212000,208500,345016,210500
209500,211500,209000,384908,210000
210000,212500,209000,455556,212000
213000,221500,213000,902847,220000
223000,223500,218000,447104,219000
219500,221500,216000,520410,218000
217000,220500,215000,369606,217500
219000,220000,215000,344460,215000
214000,217000,213500,264269,214500
218000,218500,214500,336206,215500
215000,222000,215000,715955,220500
222500,225000,221000,552825,224000
224000,226000,222500,374532,223500
226000,226500,223500,287336,224000
224500,225000,220000,176622,222000
222000,222500,217500,446014,219500
220000,221000,216500,493915,218000
208000,212000,205500,1887478,207000
203000,206000,196000,1894312,198000
199500,200500,196500,866891,198000
197500,201500,196500,821663,198500
200000,201500,199000,592184,201000
201000,202500,194000,1200289,200500
202000,203000,196000,709449,197000
195500,196000,192000,633038,193000
191000,194500,190000,849679,191500
193000,195000,191500,593106,192500
191500,194500,188000,600153,188500
187000,187500,176500,1852504,183500
182500,185000,180000,993060,183000
183000,185000,181500,535129,184000
185000,186000,182500,635302,185000
185000,197500,182500,1229509,195500
196000,196000,191500,767265,194000
199000,200500,197000,789766,197000
198000,199500,195500,538174,199500
199500,200500,197000,391487,197500
201000,203000,198500,743519,202000
203500,204500,197500,441494,199000
197500,198500,192500,677948,194500
194000,196000,193000,495474,193000
192500,195500,188500,1069369,193500
190000,191000,187500,666998,189000
186500,190500,185500,551705,188500
189000,195000,188500,670055,193500
194000,194500,192500,345567,193000
193500,196500,193500,573696,196000
196500,200000,195500,553211,198500
200500,201000,197500,775071,198500
197000,203500,197000,651840,202000
202000,205000,201000,671518,202500
205000,207500,202500,701614,204000
204000,209000,203500,548938,207000
208000,208500,204000,583583,206500
208000,210500,206500,554739,208500
209000,211000,208000,614057,209500
211000,212500,210500,702948,212500
211500,215000,211000,453925,214500
215500,216000,214500,703098,215000
215500,215500,209500,577345,210500
206500,211000,206500,505329,208000
209000,210500,204500,446026,206000
208500,209500,205500,475662,206500
206500,208500,202500,382730,203500
204000,205000,198000,640664,198000
200500,200500,196000,597084,197000
196500,201500,196000,389246,197000
198500,205500,197500,661644,204500
206000,209000,204500,592738,207500
205000,212000,204500,652145,207500
205000,207500,201000,574486,202000
201500,206000,199500,367715,202500
199500,210000,199500,775612,206000
209000,210500,205000,961383,208000
212500,219000,212000,957376,218000
221000,225500,220500,1116288,225500
224500,227000,220500,738188,223000
225000,225500,213500,811580,215500
218000,218000,214000,460356,215000
215000,219000,213500,371512,214000
218000,218500,212500,484525,213500
214000,217000,211500,350546,214000
217000,218000,215000,407680,217500
218500,222000,217000,442531,219000
222000,223000,219000,378209,222000
219000,219000,208000,1531292,209000
210000,213000,208000,579369,212500
212500,213500,211000,317631,213000
211500,222000,211500,702134,219000
219000,221000,217000,390761,221000
223000,225000,221000,431797,221500
223500,223500,220000,327272,222000
222000,223500,218500,467289,222000
221500,225000,220500,421450,223500
221500,227000,220000,422947,224500
223500,228000,223500,302834,225500
226500,232000,224500,700844,230000
231500,238000,231000,674134,237500
239500,239500,232500,681532,232500
235000,235500,230500,386769,231500
235500,239500,231500,458307,231500
232500,234500,230500,367279,230500
233500,235500,230500,358565,232500
228500,228500,223500,539161,225000
226500,228500,225000,395414,225000
227000,227500,220000,462950,221500
222000,224500,220000,393907,221000
224000,228000,222500,370456,227000
226000,234500,225000,538515,233000
233000,238000,231500,593195,236500
234500,235000,231500,291491,234500
232000,235500,229000,440069,229000
229000,234000,228000,541244,228500
227500,231500,226500,474320,228000
229000,231000,227000,579019,228500
229500,237000,229000,550320,237000
237500,241500,236500,631729,238000
234500,243000,234500,485935,240500
241500,244000,239000,507061,239500
241500,249000,241000,758744,249000
247000,248000,241000,535092,244500
245500,245500,240500,485439,242500
242000,245000,241000,259647,242500
243000,246000,243000,514661,244000
247000,251000,246000,718589,250500
251000,252000,245500,543943,248000
250000,252000,246500,657006,250000
250000,252000,246000,528493,248000
246500,251000,246000,566680,248000
248000,249500,246000,286133,248500
251000,256000,250500,430322,255500
256000,257000,253000,368477,256500
245000,256000,245000,591332,255000
257000,257500,251500,426857,255000
254000,256000,252000,469800,254000
251000,257000,251000,363955,256500
250500,258500,250000,306698,256500
255000,256500,251000,317166,251000
251000,257000,250500,336561,254500
255500,255500,247000,565715,247500
251500,251500,247000,408903,249500
249500,251000,246000,247141,247500
246500,255000,246000,412704,253500
256500,262500,254500,664780,260500
262500,264500,261000,474853,264500
262000,265500,261500,234622,262000
263500,268000,260500,467831,263500
261000,266500,261000,331562,266000
265500,269000,263000,372781,264500
264500,265000,254500,668580,256500
255500,263000,255500,474674,261000
259000,263000,258500,392874,262500
262000,263500,258000,390159,258500
257500,258000,251000,480437,253500
252500,260500,252500,406686,258500
260500,265000,260000,390833,265000
262000,264000,257500,419006,261500
260000,261000,256500,344438,261000
259500,260500,252500,408526,253000
251000,254500,249000,420032,254000
251500,253000,247500,368456,248000
248000,248500,243000,486595,244500
241500,253000,241000,520188,250000
253000,256500,251000,439956,254000
250000,254000,248500,348392,248500
248500,251000,245000,284004,247500
246000,252500,246000,297488,249000
248500,249500,244000,236553,244000
247500,248000,242500,280790,243000
245500,251500,245000,366427,249000
250500,255000,249500,342567,254000
254500,261500,254000,463923,258500
258500,258500,253500,331981,254500
254500,254500,251000,250219,253500
253500,255000,250500,334631,253000
253000,256500,252500,211484,252500
254000,255000,248500,419566,255000
255000,259000,252500,319224,257500
257000,258500,253000,330412,255000
254000,256000,250500,285264,252000
252000,253500,249000,209625,249500
247500,249000,237000,880074,239000
237000,241000,233000,706716,233000
234500,235500,229500,791121,232500
232000,233500,230000,452464,230000
232500,233500,228000,514208,230000
231500,233000,228000,544323,228500
229500,231500,226500,608863,229000
228500,232000,227500,826526,230000
230000,232000,227000,676239,231500
231500,231500,228000,389360,228000
229000,230500,225000,1243467,227000
226500,235500,226000,957351,227500
229500,230000,217500,1119205,220500
220000,226000,219500,609925,224500
226000,229500,225500,526734,228500
228000,228500,224500,390524,226000
227000,227500,225000,372399,225500
225500,230500,225500,323182,229500
232000,236500,231000,470819,236500
236500,238000,224500,720748,224500
226500,228000,222500,572466,224000
224000,231000,222500,669198,228500
232000,232000,228500,464556,229000
230000,231500,228500,242741,229500
228500,231500,224500,353670,224500
224000,224500,219000,427325,221000
221500,231000,221500,406080,228000
231500,238000,231000,723928,232000
235000,236000,230000,358668,231000
231000,235000,230500,277244,233000
232000,233000,228500,333046,228500
230000,232000,227000,219229,231000
231500,237000,229500,425513,236000
234500,238000,233500,301292,236500
235500,236500,231500,380995,232000
230000,230500,221500,1188198,228000
223500,229000,222000,581266,223500
222500,232000,222000,664778,230500
235000,236000,232500,733231,234500
234000,235000,230000,569289,231500
227500,232500,226000,692218,226000
228500,233500,228000,610300,228500
229000,230000,226000,531303,226500
230000,232500,228000,439616,230500
230000,234500,229500,384554,233500
232000,234500,230500,345374,231000
230500,231500,226500,540947,227500
229000,231000,227000,294179,227000
228500,233000,228000,386819,232500
234500,235500,231500,306825,233000
232000,234500,229000,295621,229500
227500,228500,224000,727791,225500
224000,225000,220500,606004,222000
223000,228500,223000,560650,228000
228000,229000,226000,368600,227500
228500,234000,228000,504242,233000
235000,239000,233500,725633,236500
238000,243500,236000,603048,243500
243500,246000,241000,525904,245000
242500,246000,240500,397189,246000
245000,245500,241500,283267,242000
246000,246000,242500,303418,244500
246500,246500,241000,292360,243500
244000,244000,237500,374495,238500
236500,238000,235000,403993,237000
238500,239000,235000,381899,236500
238500,239000,234000,496623,235500
234500,235500,228500,722434,229000
225000,229500,225000,484550,229000
229000,234000,229000,334656,234000
235000,235500,231500,299901,235000
236000,236000,231000,278237,231000
231000,231000,227000,301673,229500
231500,236000,230500,363353,234500
235500,236500,232500,266484,235500
235500,237500,232000,307508,232500
235500,243500,234500,746044,243000
243000,246500,241500,504730,246000
244000,249000,243500,498126,248000
254000,254000,248000,527443,251000
249000,252000,246500,474347,251500
253500,253500,248500,404580,250000
251500,252000,244500,485309,245500
247000,250500,246000,528636,247500
245500,248000,243500,256626,246500
244000,249500,243000,419165,248500
248500,250000,240500,652217,243500
244000,244500,237000,567327,242500
240000,243500,239500,375135,242000
241000,243000,239500,279338,241500
245000,245500,237500,423734,238000
238000,243000,238000,308142,242000
243000,243500,239500,200432,240000
242500,245000,241000,197380,245000
244500,245500,242000,164134,244000
244000,245000,241500,185214,245000
246000,246000,242500,283031,245000
245000,245500,238500,393086,242000
239500,240000,233500,628399,236000
234500,237000,233500,385835,233500
234500,235500,233500,190077,234000
233500,235000,228500,475635,230000
229500,230500,224000,739558,225000
226000,226500,220500,967678,223000
224500,228500,222000,756939,228500
228500,233000,228500,487858,231500
231000,231500,226500,332735,229500
230000,233500,230000,277308,231500
233000,237500,230500,482961,237500
237500,239500,235000,447964,239500
238000,238500,232500,430751,234500
234000,234000,230500,463215,233500
231000,232500,228500,469488,230000
229000,231500,228000,351589,230500
232500,234500,230500,355821,233000
233500,236000,232500,280951,233000
234000,235500,233000,181362,235000
233500,234500,229000,261692,229000
228000,232000,228000,419525,230000
232000,232500,229000,267730,230000
229500,231500,224500,656833,224500
225000,227500,224500,284325,226500
226500,228000,223000,368432,227000
225000,226000,222000,478380,225000
225500,227000,223500,529733,224000
225500,225500,223000,389436,223000
225000,225000,223000,431378,224000
224000,226500,223500,497827,225000
226000,226000,222500,271092,224000
225000,225000,222500,251955,225000
225500,230500,225000,428285,229500
229000,229500,224000,323232,226000
226500,227000,221500,467097,223500
223000,223500,217500,674455,218000
218000,220500,218000,295059,219500
219000,226000,218000,529462,224500
225500,228500,224000,464090,228500
229500,229500,227000,319268,229500
228000,232500,227000,455585,230000
229500,231000,226500,550203,229500
229500,230000,226500,324800,229000
230000,231000,227000,389013,230500
229500,230500,226000,475659,228000
228000,229500,226500,385434,228000
228500,228500,224000,376346,225500
226000,227000,224000,378656,225500
224000,225000,222500,327572,224000
224000,229000,224000,374869,228500
226500,228000,222000,483044,224000
225500,225500,222500,338023,223000
224500,230500,224000,619122,230000
232500,235000,231000,741561,235000
236500,236500,233500,377852,234000
233000,235500,231500,262678,232500
232000,233500,226000,378429,227500
229000,231500,227000,251881,229000
228500,229000,224000,522243,225500
226000,229000,223500,513030,229000
229000,229000,226000,436864,227500
227000,229500,225500,406597,227000
228500,237500,227500,851599,237500
240000,245000,239000,1173392,244500
244000,247000,241000,896422,245500
244000,245000,240000,646744,243500
244500,245000,236000,604581,237500
239000,239000,234000,339051,236000
236500,238000,231000,404136,233000
233500,236500,231000,388268,232000
229000,231000,227500,435228,228500
231500,231500,230000,228457,231000
231500,235000,231500,260152,232000
231000,233500,228000,377665,233500
232000,235500,229000,456745,230000
230000,230500,224000,514051,224000
225500,227000,222500,810409,224500
226000,228000,224000,631677,226000
225000,225500,223000,484864,224000
225500,225500,223500,287028,224500
223000,225000,222500,268543,225000
227500,229500,226000,368380,226000
225000,229500,225000,354688,228000
230000,233000,228500,628777,231000
228500,233000,228000,461481,233000
233000,233000,230500,198000,232000
229500,231000,225000,613996,225500
223500,225000,221000,745094,222000
225500,225500,220000,646772,221500
222000,222000,216000,528360,217500
213500,217000,212000,1206072,213500
214000,220500,213500,453172,220000
219000,221000,217500,248359,219500
221000,222000,218500,240898,218500
217500,219000,216000,376893,218000
214500,216000,196000,3157275,198000
196000,202000,194500,2243215,195000
198000,199000,194500,823578,195500
193000,194000,189500,1156796,191500
189000,194500,189000,685905,192000
192000,193000,188000,1234251,189500
186000,188500,185500,708445,187000
189000,191000,188500,766182,189500
191500,194500,189500,753733,190500
190000,191000,188000,550912,188500
188500,189500,180000,1229479,180000
180000,186000,180000,811614,184500
187000,187000,179500,613882,182000
176500,180500,176000,908851,178000
176500,178000,174000,851504,178000
175000,181000,175000,669464,178500
178500,179000,174500,643060,176000
177500,179500,174000,635810,175000
172500,173000,165500,1313348,168000
167000,169000,161000,1426803,162000
167000,170000,165000,1011389,169000
168000,169500,165500,676487,167000
170000,170000,157500,1547454,161500
161000,172500,160000,1628590,171000
174000,176000,170000,1093533,172500
174000,177000,173000,653719,176000
177000,177500,171500,613889,173500
175000,175000,170000,962784,173500
173500,174000,171000,686081,172000
174000,174500,168000,989444,170000
168000,168500,159000,1478229,160000
158000,159000,153000,1473463,155000
154500,157500,149000,1519541,151000
151000,158500,149500,1624934,158500
159500,164000,157500,1140760,162000
163500,169500,163000,1611241,166500
167500,178500,164000,2201298,176000
180000,181500,176000,976845,176000
176000,181000,174500,517752,178500
178000,179000,175000,500588,177000
177500,179000,174500,406427,177500
177000,179500,176000,407507,177500
176500,177500,169500,987283,171500
169000,169500,165500,1081005,167000
166500,168000,165000,749777,165000
168500,173000,168500,874483,171500
172500,174000,169500,606749,174000
174000,175500,172000,356869,174500
174000,182000,171500,1033833,180500
180000,181500,177500,496885,179000
178000,184000,175000,657799,182000
181000,181500,176000,382558,176500
175500,182500,175500,569089,177500
178500,186500,178000,883903,185000
185000,189000,183500,621504,188000
190000,191500,185000,703970,185500
185000,186000,180000,559866,181500
180000,183000,178000,442791,180000
176500,181500,176500,659936,178000
176000,179000,175000,539986,178500
175500,177500,173000,711166,174500
172500,177000,172000,506501,174500
175500,176000,167000,955643,169000
169500,170000,164000,950863,167500
170000,172000,168500,627727,170000
170500,173000,170000,470746,171000
170500,172500,170000,373463,171500
175500,178500,174500,712521,175000
176000,177000,174000,454662,174500
173000,173500,171000,281864,171500
172500,173000,166500,697354,169000
169000,170500,167000,458014,169000
171000,171000,166000,454073,168000
166500,167000,164000,635059,164500
163000,171500,163000,511006,170000
172500,178000,171000,902742,178000
180000,182500,177500,717579,180000
178000,179500,175500,684147,177500
181500,181500,178000,713861,179500
181000,182500,176500,392613,177500
178000,178000,173500,378944,174500
172000,174000,169000,584513,171000
172500,173500,171000,317800,172500
173000,174500,172000,230296,173500
172500,176000,168500,487848,171500
171500,174000,164500,934624,168000
170500,171000,167000,808652,168000
165500,166500,163500,1025813,164500
166000,166000,161000,807357,164000
164500,166000,163000,575233,165500
165500,168500,164500,415472,167000
168500,171000,167000,708694,169500
170000,171000,168500,434084,171000
169000,169500,165500,704421,166000
166500,168000,165500,827022,166500
166000,167500,165500,381546,166000
166000,167000,161000,1051919,163500
162000,162500,156000,865369,157500
157000,160000,156000,543125,156500
157500,158000,155000,590973,157000
158000,158000,155000,545256,155000
156000,160500,156000,565464,158000
159000,160000,157500,305310,158000
158000,163500,158000,616701,162500
166000,167000,160500,661014,162000
164000,164500,161500,450646,162500
163500,164500,162500,502056,164000
164500,164500,162000,472204,163500
163000,164000,160000,668860,160500
162000,162500,160000,478539,161500
162500,168500,161500,735321,166500
167500,169000,163000,635636,163500
163000,169000,163000,481426,167500
169000,173500,168000,930838,173000
172500,173000,169000,616415,169000
171000,173500,170000,657344,173000
171000,178500,170000,1126499,176500
177500,177500,172000,839816,172000
173500,174500,170000,497175,172000
172500,177000,172000,794357,175500
178000,182000,177000,1193025,182000
183000,186000,182000,868610,182000
186000,187000,180500,772519,184000
185000,185500,179000,798518,181000
182000,182500,176500,650348,179000
178500,178500,173000,868581,175000
173500,174500,170000,894773,170000
168500,172000,167500,630097,169000
170000,171000,167000,556195,167500
168500,170000,166500,400470,167000
170000,172500,167500,545852,168500
167500,168000,163000,687942,164000
165500,168000,164000,499028,164000
166500,167500,165500,406857,166000
166500,166500,162000,567728,162000
162500,164000,160500,493303,161500
162500,163500,161000,582165,161000
161000,164500,161000,552693,161500
162500,168500,162500,897568,167500
169000,169500,166500,874056,167000
167500,171500,166000,855013,171000
173500,173500,169500,582563,170000
170500,171000,167000,642025,169000
168000,171000,168000,582544,170000
168000,174500,168000,953611,174500
174000,175000,170000,753660,171000
170000,172000,169000,828845,170000
172000,176500,170000,1216380,175500
178000,180000,176500,1211753,177500
179500,181000,175000,748451,176000
176500,177000,170500,740146,172500
171500,172000,168500,601241,171000
170500,171000,169000,427815,169000
170000,173000,169000,380816,172000
171500,175000,170500,503864,171500
170500,174000,170000,402405,173000
172500,175000,172000,468895,173000
175000,175500,169500,436637,169500
170000,170500,168000,458718,169000
169000,170000,164500,757632,166000
165000,166000,163000,549230,164000
165500,166500,163000,658615,163500
163000,163500,161000,487389,162500
161000,163500,160000,500399,162500
164000,165000,161500,486568,162500
162500,163000,159500,560571,159500
159500,162500,159500,483612,162500
162500,163000,159500,771656,160000
157500,158500,157000,812113,157000
157500,158500,155000,720265,156000
157500,159000,156000,790681,158000
157500,158000,153000,661877,154500
151500,151500,138000,3463055,138500
138500,139000,132000,3117196,135500
136500,140500,135500,1737559,139000
138000,140500,137000,1081459,137500
137500,139000,133000,1119635,134500
136000,137500,135000,659565,135500
137000,137500,132500,977599,134500
137500,142000,136500,1652650,138000
139500,141000,135000,645129,136000
136500,137500,134500,465681,136500
135500,138000,131500,1072315,137000
138000,138000,135000,552346,136000
137000,137500,131000,1115055,131500
132000,133000,128000,973949,130000
131000,133000,130000,784690,132000
133500,134000,131000,715018,131000
131500,133000,131000,682058,133000
133000,134500,131500,545527,132000
132000,136500,132000,819996,135000
132500,134500,131500,630861,134500
135000,137000,134500,635953,136000
136000,136500,133500,666296,136500
136500,136500,134000,1096166,135500
135000,135500,134000,351816,135000
131500,134000,131500,784386,133000
132500,133000,130500,801649,131500
131000,131500,128000,1004894,128000
125500,129500,125500,911818,127000
126500,127500,123500,1166534,124000
124000,126000,124000,368577,125500
126000,127000,124500,581446,125500
126000,128500,125500,491854,126500
126000,128000,126000,518944,127000
126500,127000,123000,893463,123500
123000,125500,123000,537690,124000
125000,134000,124500,1327713,133000
132500,134000,128000,887693,131000
131000,139500,130500,1512712,138000
138000,140500,135500,1013380,139000
139000,145500,138000,1414445,145000
143000,148000,141500,1170007,145000
145000,146500,142500,735122,146000
146500,151000,144500,1233619,150000
149500,151000,146000,746904,149000
148500,150000,143500,753561,143500
141000,145500,140500,368056,144000
144500,146500,142000,358304,145500
144000,144500,138000,829920,139500
139000,139000,134500,581892,138000
138500,141500,136500,367835,140000
141000,142000,138000,384972,139000
139500,149500,139000,1656891,146000
145000,147000,142500,957016,144500
143500,146000,143500,449849,143500
144500,148500,144000,628892,146500
145500,149000,145500,810111,148000
147000,149500,146000,697471,149000
145000,147500,143500,818191,146000
145000,146500,140000,810847,142500
144500,152500,142500,1279827,147500
148500,152500,147500,803308,150000
152500,154000,145500,867600,147000
147000,149000,143500,926743,144000
144000,149000,141500,767410,149000
147000,148500,145000,437156,146500
146000,154000,146000,1131571,151500
151500,153000,150000,529122,152000
151500,152000,148500,439335,150000
149000,153500,149000,640220,152000
152000,157500,152000,852958,156500
157000,157500,153500,609850,155500
156000,158000,155000,742873,156500
156000,159000,155000,649365,156000
155500,156500,152500,473618,154500
154500,158500,154500,935039,156500
157500,164500,157000,1158524,163000
163500,164000,159500,648686,163500
164000,165500,159500,903177,165500
164500,167500,158000,840567,159000
163000,165500,160500,714326,164000
163000,164500,157000,944046,157000
159000,161000,157500,3620370,158000
163500,164500,161000,855109,162000
158000,164000,157500,978742,164000
164000,168000,163000,806534,168000
167500,169500,165500,492926,167000
168000,168500,163500,469905,164000
162500,163000,155000,1289144,158000
155500,161000,155500,532368,160500
161000,163500,159500,568436,162000
162500,163000,158000,517468,159500
160500,164500,160000,721085,163500
164000,165000,163000,602476,163000
162500,164500,161000,495824,162500
162500,163000,158000,628494,161000
162500,162500,159500,333746,161000
161500,163500,161000,335128,162500
163000,163500,162000,322293,163000
162500,164500,158000,613312,162000
164000,164500,157000,648582,158000
159000,160500,157500,404409,159000
159000,160000,157500,283965,159000
158500,159000,154000,567032,155500
155000,156000,153000,450019,153500
152000,158000,150000,667498,156000
157000,158500,155500,272605,158500
162500,164500,161500,750511,162500
164000,167000,162000,887811,165500
166000,167000,163500,329731,165500
166000,166500,163000,337445,164500
163500,165500,163000,292062,165000
162500,165000,162000,2287450,162500
163000,164000,159500,411026,163000
162500,163500,160000,259729,160500
161000,161000,156500,435505,156500
154500,161000,154000,609275,158000
160000,160500,157000,360011,157000
158000,160500,158000,293632,158000
160000,160500,159000,223557,159500
159000,160000,157500,202005,158000
158000,158000,155000,299272,157000
157500,158500,154500,425171,155000
156500,156500,151500,526819,151500
153000,154000,152000,407572,152500
152500,153500,151000,318362,151000
151000,153500,147500,1034066,147500
148500,153500,148500,565080,153000
154000,155000,151500,251931,152000
152000,153000,150500,283183,153000
151500,152500,150000,476049,151500
153000,153500,150500,282975,150500
